date,observed_incidence,CI_down_observed_incidence,CI_up_observed_incidence,smoothed_incidence,CI_down_smoothed_incidence,CI_up_smoothed_incidence,deconvolved_incidence,CI_down_deconvolved_incidence,CI_up_deconvolved_incidence,Re_estimate,CI_down_Re_estimate,CI_up_Re_estimate,Re_highHPD,Re_lowHPD,bootstrapped_CI_down_Re_estimate,bootstrapped_CI_up_Re_estimate,virus
2022-02-14,7.225028662434404,3.275712409675561,11.174344915193247,9.148128057252261,7.366154885310025,10.930101229194499,9.595807599124653,7.766200251336565,11.42541494691274,1.0319383564662974,0.6873641075371071,1.4454075015292667,1.4454075015292667,0.6873641075371071,0.9666837700882422,1.0971929428443525,Norovirus
2022-02-15,8.6312390311566,3.2892361578990625,13.973241904414138,9.249680220016897,7.471555402605388,11.027805037428406,9.831586381348115,7.986204513640241,11.67696824905599,1.0411598308519543,0.6965096127307053,1.453988469119497,1.453988469119497,0.6965096127307053,0.9745585491107894,1.107761112593119,Norovirus
2022-02-16,10.037449399878794,2.8281655404680004,17.246733259289588,9.314997380435793,7.545524097695595,11.08447066317599,10.01619356004082,8.145340446365301,11.88704667371634,1.0496872165014868,0.7055505686924577,1.4610992752756031,1.4610992752756031,0.7055505686924577,0.9820654334240326,1.117308999578941,Norovirus
2022-02-17,9.412349205734795,0,18.995787833503712,9.431209951923744,7.664382055110158,11.19803784873733,10.17762133315697,8.286766303333845,12.068476362980096,1.0530507586049023,0.7108234766950943,1.4614661721071576,1.4614661721071576,0.7108234766950943,0.9853466290230372,1.1207548881867673,Norovirus
2022-02-18,8.787249011590797,3.2769465012591494,14.297551521922443,9.6478972958828,7.880934590992086,11.414860000773512,10.40881582444678,8.468987970735606,12.348643678157954,1.0544627828009983,0.714690244328896,1.459266721737092,1.459266721737092,0.714690244328896,0.9860865478218237,1.1228390177801728,Norovirus
2022-02-19,8.09538186231015,3.1394090155636487,13.051354709056652,9.886629290970516,8.10364241487505,11.669616167065982,10.699877763589837,8.684067418452297,12.715688108727377,1.05865973147454,0.7209023786072215,1.4602857427198406,1.4602857427198406,0.7209023786072215,0.9885508067381253,1.1287686562109547,Norovirus
2022-02-20,7.403514713029505,2.0747845495184407,12.73224487654057,10.066425349767144,8.257428852639123,11.875421846895165,10.995092244859986,8.91066083148761,13.079523658232363,1.0655548042412324,0.729518203586373,1.464244922655705,1.464244922655705,0.729518203586373,0.9947788696889825,1.1363307387934822,Norovirus
2022-02-21,8.028610318223985,3.318431682438413,12.738788954009557,10.226795378177927,8.395626089328058,12.057964667027797,11.320146983177507,9.17644137129491,13.463852595060104,1.072510123904856,0.7385183159792343,1.4678296536452917,1.4678296536452917,0.7385183159792343,1.0032959944395938,1.1417242533701182,Norovirus
2022-02-22,8.653705923418464,2.501753555848416,14.80565829098851,10.47004499484793,8.590523760218097,12.349566229477762,11.693549138231242,9.49703290336046,13.890065373102026,1.0787865703378365,0.7473060801243838,1.4701573236864485,1.4701573236864485,0.7473060801243838,1.0118310355401123,1.1457421051355607,Norovirus
2022-02-23,8.593493980178652,0,17.745823941943833,10.780132146308764,8.830097030064888,12.73016726255264,12.142586083561824,9.889397353671846,14.395774813451801,1.0866710041571348,0.7577406378010756,1.4739666037567676,1.4739666037567676,0.7577406378010756,1.0204487168394027,1.1528932914748669,Norovirus
2022-02-24,8.533282036938838,0.5086158961311309,16.557948177746546,11.089644465848558,9.080459902525375,13.09882902917174,12.733166875972383,10.432915029825248,15.033418722119519,1.0987205832868778,0.7720289257209367,1.4821515115889266,1.4821515115889266,0.7720289257209367,1.0330443817007464,1.1643967848730092,Norovirus
2022-02-25,13.685326712942706,8.528412929368129,18.842240496517284,11.423832102247136,9.366824706481038,13.480839498013234,13.477513446551901,11.172664864396893,15.78236202870691,1.1158825039972402,0.7911903903138384,1.4955276696023336,1.4955276696023336,0.7911903903138384,1.052898905962703,1.1788661020317774,Norovirus
2022-02-26,18.83737138894657,13.968085047736356,23.70665773015678,11.807945204284312,9.707516381033031,13.908374027535594,14.327909695760924,12.05483801827621,16.600981373245638,1.1360138373726785,0.8137053127095775,1.511259415102025,1.511259415102025,0.8137053127095775,1.0773007815794353,1.1947268931659216,Norovirus
2022-02-27,15.765217462911673,10.034241552057463,21.496193373765884,12.267233920739915,10.117195025434372,14.41727281604546,15.225691284754781,13.002111604898385,17.449270964611177,1.153981157311654,0.8353831919262231,1.5232468095750067,1.5232468095750067,0.8353831919262231,1.0971519832475178,1.2108103313757903,Norovirus
2022-02-28,12.693063536876775,6.973609366940649,18.4125177068129,12.856346974739653,10.666152445681128,15.046541503798178,16.097491237886707,13.912414115613284,18.28256836016013,1.1646950881045555,0.8517354399732773,1.525865219865798,1.525865219865798,0.8517354399732773,1.1050102292546724,1.2243799469544385,Norovirus
2022-03-01,12.819349640771936,5.00241821288002,20.636281068663852,13.575117874235582,11.384466201391644,15.76576954707952,16.750830083182603,14.564753427007055,18.93690673935815,1.1625986129363084,0.8575420344244548,1.5133591696545152,1.5133591696545152,0.8575420344244548,1.098632330770721,1.2265648951018957,Norovirus
2022-03-02,12.945635744667094,1.9392644126831762,23.95200707665101,14.366573945247081,12.204795149451511,16.52835274104265,17.103638054429215,14.895248143511111,19.31202796534732,1.1453932594058887,0.8501110368722016,1.4840140960084776,1.4840140960084776,0.8501110368722016,1.0797682916123514,1.2110182271994259,Norovirus
2022-03-03,10.07274140329183,1.6951154428832282,18.450367363700433,15.17374251379351,13.051088886939354,17.296396140647666,17.251618442342618,15.015319268649899,19.48791761603534,1.1168060744498738,0.8319122076462894,1.443004713147555,1.443004713147555,0.8319122076462894,1.0527827327445105,1.180829416155237,Norovirus
2022-03-04,7.199847061916571,0.4892016301750566,13.910492493658085,15.939650905894231,13.843374018442049,18.035927793346413,17.314239922404997,15.050473846225184,19.57800599858481,1.0858267049478891,0.8102344482008,1.401141028256776,1.401141028256776,0.8102344482008,1.0240732918673516,1.1475801180284266,Norovirus
2022-03-05,12.164657591636574,5.038879520937928,19.29043566233522,16.498127864051384,14.39385458373928,18.602401144363487,17.43378054355725,15.136411385270694,19.73114970184381,1.0616771165686707,0.7930059308546531,1.3689408719072813,1.3689408719072813,0.7930059308546531,1.000248475955117,1.1231057571822245,Norovirus
2022-03-06,17.129468121356577,9.884453520780163,24.374482721932992,16.793832619725695,14.665682578868683,18.921982660582707,17.57472397203894,15.226869794865106,19.92257814921277,1.046570282926333,0.782479109492837,1.348470463327737,1.348470463327737,0.782479109492837,0.984606737259702,1.108533828592964,Norovirus
2022-03-07,15.298553225135164,7.347359126930502,23.249747323339825,16.936038232374404,14.781413147113387,19.09066331763542,17.595075033451664,15.201819629680344,19.988330437222984,1.0362625149517215,0.7754186064964039,1.3343436115247476,1.3343436115247476,0.7754186064964039,0.9750625843641821,1.0974624455392608,Norovirus
2022-03-08,13.467638328913756,4.423529138355544,22.511747519471967,17.034017761454766,14.853305295870967,19.214730227038565,17.463621345255778,15.021199046281703,19.90604364422985,1.0246381867020258,0.7667879181976154,1.3192871029963564,1.3192871029963564,0.7667879181976154,0.9655048946985566,1.083771478705495,Norovirus
2022-03-09,28.817026984616437,15.859805072997634,41.774248896235235,17.197044266424033,14.982119389276603,19.41196914357146,17.378804255250824,14.87870749895967,19.878901011541977,1.012464105123325,0.7572378429118924,1.304187360747389,1.304187360747389,0.7572378429118924,0.9561328835234102,1.0687953267232397,Norovirus
2022-03-10,44.16641564031911,35.39563625785246,52.93719502278576,17.36178361990208,15.0972242675709,19.626342972233264,17.321276713885855,14.786575026774077,19.855978400997632,1.0029465774615132,0.7495070884662972,1.2927293301124216,1.2927293301124216,0.7495070884662972,0.9501897412845978,1.0557034136384285,Norovirus
2022-03-11,28.660833194984505,21.748863078379344,35.57280331158967,17.381421760641253,15.07565745660659,19.687186064675913,16.927967562709348,14.396692595644316,19.45924252977438,0.9917416773984233,0.7399356993881291,1.2798569355298435,1.2798569355298435,0.7399356993881291,0.94308997999922,1.0403933747976266,Norovirus
2022-03-12,13.155250749649902,5.82546822876406,20.485033270535745,17.24001184729748,14.891754816048104,19.588268878546856,16.270745912387937,13.75176377003534,18.789728054740532,0.9730576631758654,0.7235085948716492,1.259011584237739,1.259011584237739,0.7235085948716492,0.9272988393024373,1.0188164870492935,Norovirus
2022-03-13,13.61243029035553,5.685356064407738,21.53950451630332,17.152096540813957,14.750188322373676,19.55400475925424,15.648810208828973,13.12809710116237,18.169523316495578,0.9490099350439819,0.7018209898068869,1.2329168734882665,1.2329168734882665,0.7018209898068869,0.9031229510144118,0.994896919073552,Norovirus
2022-03-14,14.069609831061161,6.7442754761409125,21.39494418598141,17.099957171104485,14.663102049186387,19.536812293022585,15.05869966067927,12.532510118350531,17.58488920300801,0.9281119302901295,0.6819857273721898,1.2115729689838068,1.2115729689838068,0.6819857273721898,0.8803243010825971,0.9758995594976619,Norovirus
2022-03-15,14.000320552228946,6.480517501679814,21.520123602778078,16.71925490028092,14.282403199188119,19.15610660137372,14.521715413743031,11.996438409079582,17.046992418406482,0.9154901117345097,0.6684425039532297,1.2007853821347687,1.2007853821347687,0.6684425039532297,0.8663080770296034,0.9646721464394159,Norovirus
2022-03-16,13.931031273396728,7.004060443400572,20.858002103392884,16.092515747593648,13.660894209412348,18.524137285774948,14.034939953670808,11.521415535394716,16.5484643719469,0.9087602307297563,0.6594089606801469,1.197479209426353,1.197479209426353,0.6594089606801469,0.858231512104052,0.9592889493554606,Norovirus
2022-03-17,15.78645131128827,8.613130259204407,22.95977236337213,15.535419467165138,13.094812619416055,17.976026314914222,13.560399904925836,11.059579912280848,16.061219897570826,0.9054614811726528,0.6530085806096974,1.1985308512003952,1.1985308512003952,0.6530085806096974,0.8533119679800903,0.9576109943652152,Norovirus
2022-03-18,17.64187134917981,9.977733460443648,25.30600923791597,15.033357823415377,12.584501874657747,17.482213772173008,13.15594138667211,10.66789845341636,15.64398431992786,0.9049444533384359,0.648807104953592,1.2030317817760878,1.2030317817760878,0.648807104953592,0.8515037078345636,0.9583851988423081,Norovirus
2022-03-19,12.17191261944192,5.6562140086277175,18.687611230256124,14.571722580764346,12.12478835886639,17.018656802662303,12.94452338798637,10.453468299973387,15.435578475999353,0.9098471136101679,0.6491165456166308,1.2139112246147865,1.2139112246147865,0.6491165456166308,0.8548354777757893,0.9648587494445465,Norovirus
2022-03-20,6.701953889704029,0.17040381935671434,13.233503960051344,14.135905503632019,11.700980876375098,16.57083013088894,12.893934859937973,10.3978635470717,15.390006172804247,0.922664736023062,0.6562119203787117,1.2338104440312934,1.2338104440312934,0.6562119203787117,0.865530448811161,0.9797990232349629,Norovirus
2022-03-21,11.050098153753508,4.9959622542805295,17.104234053226484,13.699260482306967,11.275956444480027,16.122564520133906,12.907343926040731,10.421863495937824,15.392824356143638,0.9415611494578978,0.6688584461651922,1.260163839889601,1.260163839889601,0.6688584461651922,0.8827815595636193,1.0003407393521764,Norovirus
2022-03-22,15.398242417802983,7.845487199822347,22.95099763578362,13.326463831152099,10.913856011543684,15.739071650760513,13.004255354132077,10.51456151080383,15.493949197460324,0.9622262792640903,0.683733720859028,1.2875542330534624,1.2875542330534624,0.683733720859028,0.9027242508187417,1.0217283077094388,Norovirus
2022-03-23,13.607960696819145,2.6815732012772724,24.534348192361016,13.139890950698923,10.72443623778612,15.555345663611726,13.150321388731149,10.64153732386983,15.659105453592467,0.9812214436912323,0.6980814078305133,1.3118088767219376,1.3118088767219376,0.6980814078305133,0.9217072822690376,1.040735605113427,Norovirus
2022-03-24,11.81767897583531,2.7405085237445057,20.894849427926115,13.0977343768959,10.680749850749036,15.514718903042764,13.304067074311543,10.794231686680776,15.81390246194231,0.9975082121996572,0.7109903612220335,1.3317774436077998,1.3317774436077998,0.7109903612220335,0.9382523099004764,1.056764114498838,Norovirus
2022-03-25,10.758576066646167,4.189498852510672,17.32765328078166,13.09399277073734,10.692422010925108,15.495563530549573,13.46886616654454,10.972740801758714,15.964991531330366,1.0100504780892374,0.7214738489351566,1.3464177903771328,1.3464177903771328,0.7214738489351566,0.9512914374900266,1.0688095186884483,Norovirus
2022-03-26,9.699473157457025,2.704495768660938,16.694450546253112,13.154750720323522,10.75416198533219,15.555339455314853,13.64651040398465,11.17357615311688,16.11944465485242,1.019044471082166,0.7295338016521947,1.3561811300529485,1.3561811300529485,0.7295338016521947,0.9599567441056011,1.078132198058731,Norovirus
2022-03-27,14.147927708745735,7.092854813443078,21.20300060404839,13.259805967989887,10.843397999072456,15.676213936907319,13.84064841146009,11.388609109470929,16.29268771344925,1.025874361576139,0.7361723170756003,1.3628951826194278,1.3628951826194278,0.7361723170756003,0.964142896058258,1.0876058270940199,Norovirus
2022-03-28,18.59638226003445,12.590346761908556,24.602417758160342,13.373782802243078,10.958318638295799,15.789246966190357,13.96821768146192,11.520651345826904,16.41578401709694,1.0293545301649996,0.7402741435692638,1.3653438647360183,1.3653438647360183,0.7402741435692638,0.9644154249928423,1.0942936353371568,Norovirus
2022-03-29,13.37977524195707,6.209889915395392,20.549660568518746,13.500005630440175,11.100211163580264,15.899800097300085,13.993902071297033,11.550875598154978,16.436928544439088,1.0277200908366506,0.7401972454145886,1.3616892474217082,1.3616892474217082,0.7401972454145886,0.9612626293287961,1.0941775523445052,Norovirus
2022-03-30,8.163168223879694,0,17.896858761678125,13.64179885993825,11.265278467486993,16.018319252389507,13.993765511888707,11.551683907951745,16.43584711582567,1.0217334945353327,0.7363628387680019,1.3531118427505182,1.3531118427505182,0.7363628387680019,0.9544835226382963,1.088983466432369,Norovirus
2022-03-31,13.432905710460979,4.479976106702265,22.38583531421969,13.802486898094378,11.444990938192051,16.159982857996702,13.956285875248462,11.500837532557833,16.411734217939088,1.0137719989944953,0.7305881731242849,1.3426179695289502,1.3426179695289502,0.7305881731242849,0.9456498252896253,1.0818941726993654,Norovirus
2022-04-01,18.702643197042267,12.49843547682189,24.906850917262645,13.899299954077806,11.545307898979537,16.253292009176075,13.836507816981038,11.368714931982609,16.304300701979468,1.0051103233140612,0.7238631099494084,1.3317996047890803,1.3317996047890803,0.7238631099494084,0.9365477558579361,1.0736728907701865,Norovirus
2022-04-02,14.08605530325139,7.625827761533888,20.546282844968893,13.902005916080086,11.552806896260343,16.25120493589983,13.659139427551592,11.178925764613929,16.139353090489255,0.9952022146492755,0.7157024401224847,1.3200583313832475,1.3200583313832475,0.7157024401224847,0.926702332098603,1.063702097199948,Norovirus
2022-04-03,9.469467409460513,2.399971862862153,16.538962956058874,13.892735709991747,11.547632380667046,16.237839039316448,13.497677997194437,10.994678485227123,16.00067750916175,0.9856120558959208,0.7073955561548845,1.3092489687960172,1.3092489687960172,0.7073955561548845,0.9172516380997014,1.05397247369214,Norovirus
2022-04-04,14.020931930483183,8.717310227459713,19.324553633506653,13.86102748924395,11.503986321349105,16.218068657138794,13.391488485098135,10.8716842299282,15.91129274026807,0.9795369266302253,0.7016542380413817,1.3030541016935848,1.3030541016935848,0.7016542380413817,0.9116975194475352,1.0473763338129154,Norovirus
2022-04-05,18.572396451505853,10.279893504523177,26.86489939848853,13.755601173456968,11.38550721745283,16.125695129461107,13.310027326468227,10.792858820996845,15.827195831939608,0.9778765946837569,0.699368395128156,1.3023364595193405,1.3023364595193405,0.699368395128156,0.9119870640034795,1.0437661253640342,Norovirus
2022-04-06,19.163998316898034,5.142349394770072,33.185647239026,13.597360337805018,11.215694278403856,15.97902639720618,13.21507270274007,10.732181738360708,15.697963667119431,0.9784331635160773,0.6988684803184484,1.3043002614312091,1.3043002614312091,0.6988684803184484,0.9160942370400663,1.0407720899920885,Norovirus
2022-04-07,19.755600182290216,10.948618074255172,28.56258229032526,13.460491642808824,11.058771245928071,15.862212039689577,13.058769745313425,10.64536957469669,15.47216991593016,0.9774830181743045,0.697122169004521,1.3044890198835988,1.3044890198835988,0.697122169004521,0.9188657531319605,1.0361002832166486,Norovirus
2022-04-08,13.197256917866731,8.442025744440752,17.95248809129271,13.37936509077402,10.964989100349538,15.793741081198501,12.8889905976711,10.53835858930349,15.23962260603871,0.9744155009598002,0.693569569337733,1.3022586647013104,1.3022586647013104,0.693569569337733,0.9185344981661512,1.0302965037534493,Norovirus
2022-04-09,6.638913653443247,0.5058176713817772,12.772009635504716,13.315159269552202,10.90861753794028,15.721701001164124,12.787198462974855,10.472495375654102,15.101901550295608,0.9719939551363457,0.6904411834580548,1.3009435027419138,1.3009435027419138,0.6904411834580548,0.9171469652908927,1.0268409449817986,Norovirus
2022-04-10,10.748124089620307,4.079153513711507,17.417094665529106,13.229052766994961,10.858061552710858,15.600043981279065,12.760820901322594,10.466704860451138,15.05493694219405,0.973620869703029,0.6906040775716238,1.3044807028161256,1.3044807028161256,0.6906040775716238,0.9186486104534215,1.0285931289526364,Norovirus
2022-04-11,14.857334525797368,8.521587326636123,21.193081724958613,13.082224170953888,10.773121758234884,15.39132658367289,12.81828420814405,10.544653754059015,15.091914662229085,0.9806345608321938,0.6953401129446726,1.314205242031373,1.314205242031373,0.6953401129446726,0.9250439376785382,1.0362251839858494,Norovirus
2022-04-12,12.731205001936155,5.110732273113256,20.351677730759054,12.93112254434036,10.672060901010445,15.190184187670274,12.958614621253874,10.721439978693827,15.195789263813921,0.9917236648619452,0.7037876907964303,1.3282652606798087,1.3282652606798087,0.7037876907964303,0.93500249989818085,1.0484448298257096,Norovirus
2022-04-13,10.605075478074943,0,22.207470998360407,12.856239542230487,10.623590544632387,15.088888539828586,13.121355475603135,10.930931369470859,15.311779581735411,1.0040817486631812,0.7137907200034488,1.34312928872491,1.34312928872491,0.7137907200034488,0.946464991037227,1.0616985062891355,Norovirus
2022-04-14,10.705358577058007,2.8791005453852696,18.531616608730744,12.854817640722976,10.640864675776685,15.068770605669267,13.26699479146348,11.128400558986918,15.405589023940042,1.0144897895016651,0.7227177323079812,1.3549635906872866,1.3549635906872866,0.7227177323079812,0.9568160650900532,1.072163513913277,Norovirus
2022-04-15,10.805641676041073,5.605120336573207,16.00616301550894,12.924099315916532,10.734822537271668,15.113376094561396,13.419486407265397,11.330665815852194,15.5083069986786,1.0214711056150578,0.7292460880852373,1.3621669066030542,1.3621669066030542,0.7292460880852373,0.9640591468783963,1.0788830643517193,Norovirus
2022-04-16,9.478315052857784,4.240620107009458,14.71600999870611,13.061327043909868,10.913267225744491,15.209386862075245,13.608678235347638,11.55213478822174,15.665221682473536,1.0265268168790926,0.7344803960676387,1.3666964797846175,1.3666964797846175,0.7344803960676387,0.9681899913602265,1.0848636423979587,Norovirus
2022-04-17,8.150988429674495,1.8846742324707648,14.417302626878225,13.211907607784543,11.11197549998865,15.311839715580435,13.87344449288107,11.811242713487257,15.935646272274884,1.0327443893874813,0.7409252017351883,1.372262435393928,1.372262435393928,0.7409252017351883,0.9715248321337422,1.0939639466412203,Norovirus
2022-04-18,13.178419392444418,6.819899749588041,19.536939035300797,13.34409119299839,11.292186639322619,15.39599574667416,14.218167355189587,12.130381938813656,16.30595277156552,1.0415680187898335,0.7498438998276705,1.3804796514941307,1.3804796514941307,0.7498438998276705,0.9773650608317836,1.1057709767478834,Norovirus
2022-04-19,18.20585035521434,12.18974475761038,24.221955952818302,13.489385379214536,11.479671786316366,15.499098972112705,14.598819685181182,12.476712084289213,16.72092728607315,1.0518619321330698,0.7603992683933537,1.3898761346616655,1.3898761346616655,0.7603992683933537,0.9861462968288408,1.1175775674372987,Norovirus
2022-04-20,16.521780093346614,10.179758496797294,22.863801689895933,13.679297746096095,11.694085242698044,15.664510249494146,14.979321079122737,12.76861913336968,17.190023024875792,1.0609113667694843,0.77036356144698,1.3972287057080708,1.3972287057080708,0.77036356144698,0.9939892383651309,1.1278334951738376,Norovirus
2022-04-21,14.837709831478884,8.444500789676365,21.230918873281404,13.945335873306197,11.949532138769637,15.941139607842757,15.37461425532582,13.04170729250857,17.70752121814307,1.0672878699664612,0.7784657417931129,1.400973066967377,1.400973066967377,0.7784657417931129,0.9995202015476425,1.1350555383852798,Norovirus
2022-04-22,13.399117105621153,6.615320187992458,20.18291402324985,14.282101642604456,12.260228735606214,16.3039745496027,15.781609085882858,13.315970705139556,18.24724746662616,1.0712729858516812,0.7848085518583614,1.401616367836347,1.401616367836347,0.7848085518583614,1.0034517429837388,1.1390942287196235,Norovirus
2022-04-23,11.960524379763424,5.910235266665855,18.010813492860994,14.641232904151774,12.58615751080594,16.69630829749761,16.13542267841856,13.493120152131183,18.777725204705938,1.07253142076999,0.788974936751374,1.3989470289257295,1.3989470289257295,0.788974936751374,1.0036393376589037,1.1414235038810765,Norovirus
2022-04-24,15.74867710727872,9.095551351645437,22.401802862912003,14.989791190213207,12.850284368829216,17.1292980115972,16.402117728664372,13.571268703677568,19.232966753651176,1.0698155020638274,0.7897610165949854,1.3917136179473693,1.3917136179473693,0.7897610165949854,0.9990398653233478,1.1405911388043068,Norovirus
2022-04-25,19.53682983479401,12.51370152486598,26.55995814472204,15.350247267473412,13.091135941795084,17.60935859315174,16.60087803446443,13.62735468073775,19.57440138819111,1.0629703253280143,0.7868544799701318,1.379970477559551,1.379970477559551,0.7868544799701318,0.9929684213782249,1.1329722292778037,Norovirus
2022-04-26,17.590035610818425,8.832006841897675,26.348064379739178,15.724276985035031,13.333702282379832,18.11485168769023,16.75068524850782,13.678051964798968,19.823318532216675,1.053851734754715,0.7816701690532485,1.3660667773296193,1.3660667773296193,0.7816701690532485,0.9883028180020006,1.1194006515074293,Norovirus
2022-04-27,15.64324138684284,7.303216543952086,23.983266229733594,16.0477494987901,13.489608710440534,18.605890287139665,16.879109104697935,13.728001077800965,20.030217131594906,1.044932412429314,0.7762394304602472,1.35294395213592,1.35294395213592,0.7762394304602472,0.9847098438781214,1.1051549809805066,Norovirus
2022-04-28,13.882080436755462,4.617892694438826,23.1462681790721,16.28938139089065,13.561217678239577,19.01754510354172,17.015070227649066,13.762378687714723,20.26776176758341,1.0378536507638223,0.7719901307239634,1.342450698704057,1.342450698704057,0.7719901307239634,0.9799475016679141,1.0957597998597304,Norovirus
2022-04-29,12.120919486668084,4.600910036660987,19.64092893667518,16.47460951642324,13.623472724509998,19.32574630833648,17.096660204016757,13.755318055743007,20.438002352290507,1.031892612535246,0.7683854280040392,1.333650133557227,1.333650133557227,0.7683854280040392,0.9742269596960363,1.0895582653744555,Norovirus
2022-04-30,13.335493587795517,4.785398533573039,21.885588642017993,16.624383440681697,13.686543899871085,19.56222298149231,17.08813965018137,13.733309965439734,20.442969334923003,1.0252166842574524,0.7639082746326783,1.3243731562014955,1.3243731562014955,0.7639082746326783,0.9688210321035446,1.0816123364113601,Norovirus
2022-05-01,14.550067688922947,5.59367150112398,23.506463876721917,16.759652728959875,13.745008790641766,19.774296667277984,17.052686749982104,13.711482760963552,20.393890739000657,1.0173519945148182,0.7581360604578733,1.314098136437249,1.314098136437249,0.7581360604578733,0.9629528808456475,1.071751108183989,Norovirus
2022-05-02,21.02573735562565,13.348447262618645,28.703027448632657,16.90136694655159,13.782233032960175,20.020500860143006,17.046903588279303,13.705466789372776,20.388340387185828,1.0104169247126036,0.752852496008878,1.3052918782842027,1.3052918782842027,0.752852496008878,0.9569751330035214,1.0638587164216857,Norovirus
2022-05-03,27.501407022328355,16.824612914891617,38.17820112976509,16.985287915869907,13.779941062251645,20.19063476948817,17.040072570894175,13.727963340737494,20.352181801050854,1.0059541178936708,0.7494160500837215,1.2996727544214202,1.2996727544214202,0.7494160500837215,0.9525884945776607,1.0593197412096809,Norovirus
2022-05-04,16.91315696378748,0.6468274715167901,33.17948645605817,16.97865228689048,13.766989258501612,20.190315315279346,16.962115327834983,13.745169706600928,20.179060949069036,1.0022609527926054,0.746455459788742,1.295176091641052,1.295176091641052,0.746455459788742,0.9479284016878173,1.0565935038973935,Norovirus
2022-05-05,18.31349567812067,3.9836863582951416,32.6433049979462,16.949621866251096,13.756263725371191,20.142980007131,16.83757054895576,13.717842641426511,19.95729845648501,0.9974441257459917,0.7423847015308611,1.289586575555087,1.289586575555087,0.7423847015308611,0.9403941718783349,1.0544940796136486,Norovirus
2022-05-06,16.600382770021422,7.596456393793678,25.604309146249165,16.954982993631084,13.75860442717675,20.15136156008542,16.7261787268802,13.653863702101502,19.798493751658896,0.9920924182335104,0.7376753720203382,1.2836221557057297,1.2836221557057297,0.7376753720203382,0.9310813162997598,1.053103520167261,Norovirus
2022-05-07,14.887269861922173,6.30612137940631,23.468418344438035,16.956298855171376,13.78207039287899,20.13052731746376,16.60985416334535,13.560544132897336,19.659164193793366,0.9877395651741095,0.7336198807191198,1.2790679428022032,1.2790679428022032,0.7336198807191198,0.9236029016944645,1.0518762286537546,Norovirus
2022-05-08,17.264741375408477,8.337854061363686,26.191628689453267,16.878896527202166,13.793890870481226,19.963902183923103,16.474232207025743,13.442790219582678,19.50567419446881,0.9846332494457656,0.7304622039694096,1.2761659215435048,1.2761659215435048,0.7304622039694096,0.9187837874807693,1.050482711410762,Norovirus
2022-05-09,19.642212888894786,11.040176300869488,28.244249476920082,16.752883785824324,13.756789863459506,19.74897770818914,16.29680203849776,13.28867766490043,19.30492641209509,0.9812271595135794,0.7269223690888383,1.273087336308953,1.273087336308953,0.7269223690888383,0.9132534188151062,1.0492009002120526,Norovirus
2022-05-10,18.289588712434718,8.279962418689815,28.299215006179622,16.644405494100848,13.685404233114646,19.60340675508705,16.03220457280655,13.063360419541734,19.001048726071364,0.9758609736101324,0.7215719010309466,1.2679411106310856,1.2679411106310856,0.7215719010309466,0.9059139579078742,1.0458079893123906,Norovirus
2022-05-11,16.936964535974656,6.071544977238116,27.802384094711197,16.532844358805104,13.592482432699002,19.473206284911207,15.71258277165385,12.80731272815356,18.617852815154137,0.9683439999763119,0.7141793559580816,1.2606017326064487,1.2606017326064487,0.7141793559580816,0.8983610080669299,1.0383269918856939,Norovirus
2022-05-12,14.632091194851295,7.6196065287387675,21.644575860963823,16.39758308671046,13.479204712032907,19.31596146138801,15.429804156879612,12.580576772206399,18.279031541552826,0.9608897963943517,0.7065594650241467,1.253713021213144,1.253713021213144,0.7065594650241467,0.8930431901701921,1.0287364026185113,Norovirus
2022-05-13,12.327217853727936,6.062668697731371,18.5917670097245,16.218004384590284,13.33153747340989,19.10447129577068,15.151263748262021,12.36037001578524,17.942157480738803,0.9553608959791794,0.7002932378600095,1.2494264670876116,1.2494264670876116,0.7002932378600095,0.8911713271741335,1.0195504647842253,Norovirus
2022-05-14,13.065806610087002,5.5559949079528,20.575618312221202,15.956628642099288,13.118521610418465,18.79473567378011,14.823436639357423,12.12027142770439,17.526601851010454,0.951230283825629,0.69499338914107045,1.2470549729512634,1.2470549729512634,0.69499338914107045,0.8909313133050165,1.0115292543462415,Norovirus
2022-05-15,13.804395366446066,4.9135498582756565,22.695240874616474,15.649853044659464,12.879235275732908,18.420470813586018,14.503911134824532,11.890175063761637,17.11764720588743,0.9473170640638082,0.6897107570934876,1.245166914928078,1.245166914928078,0.6897107570934876,0.8899356231006372,1.0046985050269792,Norovirus
2022-05-16,16.817202360539113,8.722270922638286,24.91213379843994,15.387875492695112,12.671730732644516,18.10402025274571,14.239490066208248,11.673726207083071,16.805253925333425,0.9445359248064338,0.6852361295778642,1.2447986888434694,1.2447986888434694,0.6852361295778642,0.8882991034932938,1.000772746119574,Norovirus
2022-05-17,19.830009354632168,9.193541214091649,30.466477495172686,15.13142150189795,12.464778042031941,17.79806496176396,14.025612316039746,11.48468026296429,16.566544369115203,0.9447910248384422,0.6832170868206126,1.2481013149449565,1.2481013149449565,0.6832170868206126,0.8887911731827858,1.0007908764940987,Norovirus
2022-05-18,17.00083437970985,1.021150265601225,32.98051849381848,14.820387568795258,12.22939210374139,17.411383033849127,13.837359805019993,11.336426678626928,16.338292931413058,0.9476837284011255,0.6834169157696595,1.2544756773334746,1.2544756773334746,0.6834169157696595,0.8930015374560714,1.0023659193461796,Norovirus
